#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:Huygens-pt-2_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Huygens-pt-2_0|2022-01-06=2022-01-06,Huygens-pt-2_118|2022-05-04=2022-05-04,Huygens-pt-2_123|2022-05-09=2022-05-09,Huygens-pt-2_131|2022-05-17=2022-05-17,Huygens-pt-2_139|2022-05-25=2022-05-25,Huygens-pt-2_160|2022-06-15=2022-06-15,Huygens-pt-2_25|2022-01-31=2022-01-31,Huygens-pt-2_32|2022-02-07=2022-02-07,Huygens-pt-2_40|2022-02-15=2022-02-15,Huygens-pt-2_53|2022-02-28=2022-02-28,Huygens-pt-2_62|2022-03-09=2022-03-09,Huygens-pt-2_76|2022-03-23=2022-03-23,Huygens-pt-2_90|2022-04-06=2022-04-06">
#                        <taxa id="TaxonSet.Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Huygens-pt-2_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Huygens-pt-2_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Huygens-pt-2_maskedRefRemMafft" name="distribution">
#            <parameter id="clockRate.c:Huygens-pt-2_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Huygens-pt-2_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Huygens-pt-2_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Huygens-pt-2_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Huygens-pt-2_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Huygens-pt-2_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Huygens-pt-2_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Huygens-pt-2_maskedRefRemMafft" id="treeLikelihood.Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Huygens-pt-2_maskedRefRemMafft">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Huygens-pt-2_maskedRefRemMafft" shape="@gammaShape.s:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Huygens-pt-2_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Huygens-pt-2_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Huygens-pt-2_maskedRefRemMafft" kappa="@kappa.s:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Huygens-pt-2_maskedRefRemMafft" id="estimatedFreqs.s:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Huygens-pt-2_maskedRefRemMafft" id="StrictClock.c:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	gammaShape	kappa	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
6074000	-40378.86348080405	-40382.81615846987	3.952677665816423	-40382.81615846987	0.6365662932091092	2.724925001570532E-4	0.04968210157456189	1.5884785179439203	2.6693983250649462	0.45736867091487177	0.3586609033405822	0.11057561309529947	0.07400880200985226	7	3	1	1	0.2987606568394175	0.18706434593059035	0.1918218732280059	0.3223531240019861
6075000	-40378.59390846877	-40383.37864436887	4.784735900104699	-40383.37864436887	0.6012441515488446	2.3595221574024996E-4	0.04968210157456189	1.5884785179439203	3.033064060731526	0.46097469645138867	0.34147658476402915	0.116995461800516	0.021874160544807352	6	4	1	1	0.2987606568394175	0.18706434593059035	0.1918218732280059	0.3223531240019861
6076000	-40382.51389588106	-40382.63586975875	0.12197387769189283	-40382.63586975875	0.7064736916226676	2.3851195863987544E-4	0.09026751697363969	1.5884785179439203	0.1128458692662162	0.5189546835929394	0.5702736493190447	0.1658831601366521	0.08022214206627491	4	2	5	1	0.2987606568394175	0.18706434593059035	0.1918218732280059	0.3223531240019861
6077000	-40382.27083484166	-40385.6607834967	3.389948655033818	-40385.6607834967	0.642596183122483	2.50443918316916E-4	0.09026751697363969	2.103683330646292	2.472669873074755	0.5554501887847271	0.18961082242877667	0.19781074777296997	0.031694816161406215	3	6	2	1	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6078000	-40383.4942036552	-40387.900740885416	4.406537230211902	-40387.900740885416	0.5916781155517558	4.532182385740192E-4	0.1334260115086102	2.103683330646292	3.718268834228288	0.24676544437875708	0.09143178533243485	0.2277145506858914	0.24613859513596173	9	1	1	1	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6079000	-40380.26519331057	-40382.13823872331	1.8730454127355256	-40382.13823872331	0.7926691834583296	2.3171885381496914E-4	0.1334260115086102	2.103683330646292	2.6368693953188047	0.4392719707789116	0.19254585873073907	0.1729098230743997	0.4210240760299061	4	2	3	3	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6080000	-40381.516361032474	-40383.00269362709	1.4863325946148689	-40383.00269362709	0.7055177755835215	3.0239363085116783E-4	0.033080254992480906	2.103683330646292	3.85477581122886	0.512235681859054	0.24918267103433597	0.6692137214314943	0.2580718294964013	4	4	2	2	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6081000	-40378.12744705985	-40382.148478402974	4.02103134312496	-40382.148478402974	0.7232145533592031	2.1670027261623485E-4	0.2529502987556016	2.103683330646292	4.015761511729628	0.4118157810295472	0.35823948816557644	0.282578241190124	0.06810079528332355	9	1	1	1	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6082000	-40387.95326454106	-40384.14932060077	-3.8039439402882618	-40384.14932060077	0.7693575574990097	2.1910369317305504E-4	0.2529502987556016	2.103683330646292	-3.346943997883159	0.2355483181583426	0.45441665556281186	0.12605492722750083	0.23220907150226558	4	3	2	3	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6083000	-40383.34104510777	-40384.5911260493	1.2500809415252059	-40384.5911260493	0.8731677401320413	2.896986899375585E-4	0.2529502987556016	2.103683330646292	0.9217944455175955	0.39562185455814847	0.18059792964924265	0.17410438386534643	0.2447226406543894	4	3	2	3	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6084000	-40373.71708150938	-40385.60932630242	11.892244793047503	-40385.60932630242	0.5559818160255043	4.706633993456476E-4	0.2529502987556016	2.103683330646292	10.79349394383832	0.46023000326695024	0.07057223224797034	0.10957970232015567	0.15885897774656974	4	4	3	1	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6085000	-40372.6707229991	-40381.45845019503	8.787727195928763	-40381.45845019503	0.676159474767493	4.2217724785755873E-4	0.2529502987556016	2.103683330646292	9.60420635946891	0.5839653857153708	0.07248049262393567	0.10242184622587057	0.3173481198803514	1	7	3	1	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6086000	-40370.83927397941	-40380.75428494678	9.915010967374675	-40380.75428494678	0.5912915799223151	4.694532439528003E-4	0.14049266166307742	2.103683330646292	9.421787349757103	0.2863537738013761	0.08366426688891833	0.15988481646458688	0.33121566338126995	6	2	3	1	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6087000	-40368.19273017235	-40383.55419707623	15.361466903878624	-40383.55419707623	0.5320087073485534	6.020949627836564E-4	0.14049266166307742	2.103683330646292	11.808418893987685	0.17677647970278915	0.0833878888354387	0.10413684829384989	0.09280329157683531	4	4	3	1	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6088000	-40367.35356736784	-40385.56003221853	18.206464850685027	-40385.56003221853	0.5268639741583466	6.222818983560377E-4	0.14049266166307742	1.956460094044594	13.229252663859633	0.13969620333233249	0.06609144280141728	0.07101736079027418	0.05574472512714589	6	2	1	3	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6089000	-40373.73413023792	-40384.60858583605	10.874455598135496	-40384.60858583605	0.5393126811376093	4.873963678749672E-4	0.14049266166307742	1.956460094044594	11.23253279855374	0.13300381563740982	0.2087808040498886	0.28843469505921904	0.652731911733369	7	1	3	1	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6090000	-40382.01663639983	-40381.94064729094	-0.0759891088877862	-40381.94064729094	0.7533823058313548	2.960287078637825E-4	0.14049266166307742	1.956460094044594	2.8447008891643804	0.441883554499753	0.518426869545099	0.45616402230404796	0.8915844797359195	7	1	3	1	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6091000	-40390.12761372807	-40387.1016963941	-3.0259173339738767	-40387.1016963941	0.690431379285609	3.2996839303392613E-4	0.14049266166307742	1.42998891524847	0.47818432644117354	0.2634492735783848	0.6671562222522603	0.5177958770676254	1.1153381651239027	7	1	3	1	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6092000	-40377.07873493735	-40382.69281673232	5.614081794970737	-40382.69281673232	0.7480420945830158	2.3822279239393273E-4	0.14049266166307742	1.42998891524847	4.965709027474071	0.24640992921706395	0.3642053412883454	0.2988600297510505	0.08967700450154724	9	1	1	1	0.2960821782782336	0.18706434593059035	0.1945003517891898	0.3223531240019861
6093000	-40378.0012698659	-40387.331683919125	9.33041405323031	-40387.331683919125	0.6080745485717381	3.29864892133054E-4	0.14049266166307742	1.42998891524847	8.4100829432748	0.4641716020048485	0.2884555785865056	0.1866747986767333	0.09247999497673572	4	1	6	1	0.30252499923579823	0.17911972595808623	0.19600215080412925	0.3223531240019861
6094000	-40374.57719682638	-40386.833686873135	12.256490046753079	-40386.833686873135	0.6316933116336179	3.6760470765084867E-4	0.3548789955412388	1.42998891524847	11.287144657332652	0.1588483266241042	0.2037790034138847	0.3109245903407356	0.2095279090138394	7	1	3	1	0.30252499923579823	0.17911972595808623	0.19600215080412925	0.3223531240019861
6095000	-40378.66026138122	-40384.29127673841	5.631015357190515	-40384.29127673841	0.6993608543621653	4.074610423968988E-4	0.3548789955412388	1.42998891524847	6.089931123806951	0.2876533055766442	0.2563946713608062	0.35921669404459466	0.3796063568651827	4	2	1	5	0.30252499923579823	0.17911972595808623	0.19600215080412925	0.3223531240019861
6096000	-40375.735734471426	-40386.89505684721	11.159322375782164	-40386.89505684721	0.6761041225418388	2.844682475360438E-4	0.3548789955412388	1.42998891524847	8.687156640208542	0.11234440651217235	0.11961127982313745	0.05755834315591172	0.192597003339437	5	1	3	3	0.3012352306988001	0.18040949449508437	0.19600215080412925	0.3223531240019861
6097000	-40373.94306412078	-40383.73672762433	9.793663503547776	-40383.73672762433	0.7398823227418102	4.2532410283588015E-4	0.3548789955412388	2.2533515201090566	6.992959630070816	0.0904463532398234	0.1626502423393893	0.125398712340764	0.12637501929272943	2	3	3	4	0.3012352306988001	0.18040949449508437	0.19600215080412925	0.3223531240019861
6098000	-40369.684939018756	-40383.437323156715	13.752384137955815	-40383.437323156715	0.5129896520554456	4.104566911042711E-4	0.3548789955412388	2.2533515201090566	12.000960582575829	0.19530825223514414	0.20058023152298943	0.14485071169366626	0.142494036817644	4	2	4	2	0.3012352306988001	0.18040949449508437	0.19600215080412925	0.3223531240019861
6099000	-40368.045245861664	-40383.84009735625	15.794851494590699	-40383.84009735625	0.49642433056686935	3.7335052226656246E-4	0.3548789955412388	2.2533515201090566	12.169106859212041	0.2610396631206417	0.09429787678648707	0.09653937171941604	0.005200829977465473	3	1	7	1	0.3012352306988001	0.18040949449508437	0.19600215080412925	0.3223531240019861
6100000	-40365.565425537374	-40383.51408972458	17.94866418720632	-40383.51408972458	0.4876966697484992	4.0636151324232494E-4	0.3548789955412388	2.9494672678278464	14.645523745623024	0.21310164843180687	0.07318064083523776	0.07248537176914406	0.08070537881127049	3	5	3	1	0.3012352306988001	0.18040949449508437	0.19600215080412925	0.3223531240019861
6101000	-40367.324950574905	-40382.62831105074	15.303360475839419	-40382.62831105074	0.5042573465059196	6.247779556120851E-4	0.3300313812752721	2.9494672678278464	14.773902709580966	0.5750352494416406	0.07318064083523776	0.16199647682072546	0.01869603961161771	2	3	6	1	0.3012352306988001	0.18040949449508437	0.19600215080412925	0.3223531240019861
6102000	-40366.97493054046	-40385.451157170966	18.476226630502886	-40385.451157170966	0.4585704852532933	5.42769420206932E-4	0.3300313812752721	2.9494672678278464	16.520830833272086	0.34160133333482406	0.21249982250452473	0.07664737603562678	0.0591370163433848	2	3	6	1	0.3012352306988001	0.18040949449508437	0.19600215080412925	0.3223531240019861
6103000	-40368.14566811524	-40385.45297245884	17.307304343602077	-40385.45297245884	0.4461479302847046	4.261018339995224E-4	0.09860577519477434	2.9494672678278464	15.084682863520182	0.2207894557061018	0.41825799279877984	0.059189157223228824	0.00809772101479539	3	1	6	2	0.3012352306988001	0.18040949449508437	0.19600215080412925	0.3223531240019861
6104000	-40358.60165948379	-40383.17588466653	24.574225182738186	-40383.17588466653	0.4461815872767815	6.074577487482364E-4	0.09860577519477434	2.1304692191109456	20.057406028758	0.272222606806364	0.12610020973326122	0.05364093753832475	0.009491013176457464	3	4	2	3	0.3012352306988001	0.18040949449508437	0.19600215080412925	0.3223531240019861
6105000	-40373.52958988561	-40389.35681404385	15.827224158238659	-40389.35681404385	0.4582632759378802	4.738025188592809E-4	0.11286731024911867	2.1304692191109456	11.410826545072053	0.11353185863273028	0.11655863014864287	0.03497226991982966	0.07276038929001892	3	5	3	1	0.3012352306988001	0.18040949449508437	0.19600215080412925	0.3223531240019861
6106000	-40366.36141751049	-40384.77062603105	18.409208520561155	-40384.77062603105	0.47159514753746623	3.897160117694401E-4	0.38066414196625914	2.9202551309042466	14.970247537500992	0.28129992696004513	0.1814173345896073	0.03549740854752239	0.025071976348498403	1	3	7	1	0.3012352306988001	0.18040949449508437	0.19600215080412925	0.3223531240019861
6107000	-40367.70533520408	-40386.05052911186	18.345193907778377	-40386.05052911186	0.43968181142631485	9.368732717172382E-4	0.43109243023645705	2.9202551309042466	19.00668285504715	1.0401303646524405	0.1735168983800824	0.1713034279981712	0.05105544192103879	1	2	3	6	0.3012352306988001	0.18040949449508437	0.19600215080412925	0.3223531240019861
6108000	-40385.95321940962	-40386.73223881775	0.7790194081291619	-40386.73223881775	0.44391354789320725	3.5380586529072666E-4	0.5942594378467635	2.564288088256225	6.228758178210475	3.0547871171745076	0.7260451657533095	0.6298218828559533	0.1351129313320096	1	2	5	4	0.3012352306988001	0.18211477326542247	0.19429687203379115	0.3223531240019861
6109000	-40375.2821464639	-40385.83810616717	10.555959703268725	-40385.83810616717	0.5459837329781947	2.9854063879309597E-4	0.5942594378467635	2.564288088256225	8.674444079768248	0.3054351912391201	0.044054134035949925	0.07520073229973549	0.12559258896044748	5	1	1	5	0.3012352306988001	0.18211477326542247	0.19429687203379115	0.3223531240019861
6110000	-40372.00550721761	-40381.52091474567	9.515407528055844	-40381.52091474567	0.5192597147764975	4.068157094454316E-4	0.5942594378467635	2.564288088256225	9.231061029457425	0.3734765702809191	0.35399837204004475	0.16082391161075935	0.07560295860590138	6	1	4	1	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6111000	-40383.66272527376	-40381.81530264285	-1.8474226309087618	-40381.81530264285	0.765445298408439	2.674813324404103E-4	0.5942594378467635	2.564288088256225	0.10292011570753234	0.5148220186729155	0.4120446217570489	0.47600423919426277	0.12969400275498175	3	3	5	1	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6112000	-40384.188026901014	-40384.21432616898	0.026299267961681583	-40384.21432616898	0.9319572596016987	2.4044571349872418E-4	0.5656353198324309	2.564288088256225	2.183318247801501	0.5739893416601123	0.4371137234229336	0.396230002089013	0.2782082648529969	2	4	3	3	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6113000	-40376.08091501645	-40381.707015535285	5.62610051883874	-40381.707015535285	0.7951774330737739	2.6332897366819957E-4	0.5656353198324309	2.564288088256225	8.443090577403542	0.4721243249549172	0.15318517293036615	0.11421070463296003	0.5303162874334935	2	2	5	3	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6114000	-40365.60466155408	-40379.996945556115	14.392284002027996	-40379.996945556115	0.5187111048788923	4.174301620601171E-4	0.5656353198324309	2.564288088256225	13.625533909212146	0.2511202197388666	0.047384723003593976	0.10408916495468847	0.23659443421961987	2	2	7	1	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6115000	-40379.62992333282	-40381.25140721695	1.6214838841312997	-40381.25140721695	0.6086383130588912	2.926491169816326E-4	0.3696584879525238	2.564288088256225	6.058135806137943	2.601781067075404	0.38123179622314474	0.16358019929368148	0.3711534408099419	2	2	4	4	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6116000	-40381.45669658216	-40385.08343224385	3.626735661698055	-40385.08343224385	0.8006382590750626	2.9421039866085513E-4	0.3696584879525238	2.438373214232467	6.799259727371223	0.673579117910927	0.1899271261292822	0.12891159987464243	0.5549653243551909	2	2	6	2	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6117000	-40373.01567407239	-40383.54622567711	10.530551604723776	-40383.54622567711	0.6349827697786918	5.464189383150601E-4	0.3696584879525238	2.114272443992306	7.690328087837001	0.308619684809604	0.10186429380842352	0.09836028197946925	0.05291548329885973	4	4	3	1	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6118000	-40374.44576844468	-40384.36028165885	9.914513214173098	-40384.36028165885	0.6675558659774342	4.10907736287386E-4	0.3696584879525238	2.114272443992306	8.443463401697919	0.25778261345306397	0.12107168235501528	0.15504548636525717	0.18368296599317044	1	4	3	4	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6119000	-40368.05311917495	-40381.2251025813	13.171983406354705	-40381.2251025813	0.6107754227333055	4.1253511390870745E-4	0.3696584879525238	2.114272443992306	11.135869804806365	0.10625454099943415	0.20256689298584962	0.16227618124154303	0.14193887479624417	1	3	1	7	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6120000	-40365.67517595612	-40382.71638260634	17.041206650216793	-40382.71638260634	0.49032201773592093	3.469125313544401E-4	0.48823853220271585	2.114272443992306	14.643695028747974	0.34555279240097775	0.12323035548499535	0.1066048916302355	0.04680928197713526	2	8	1	1	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6121000	-40364.3607356032	-40380.158128071824	15.797392468625834	-40380.158128071824	0.5341944898172999	4.5419660847230203E-4	0.48823853220271585	2.114272443992306	13.157074805792279	0.4426258660367353	0.08365037960184493	0.06973946403998979	0.049648560800262864	2	8	1	1	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6122000	-40373.518234063624	-40383.24566517587	9.727431112245974	-40383.24566517587	0.5705953532949286	4.8693444861326547E-4	0.48823853220271585	1.3864165679063667	9.620958461018343	0.21432264945733506	0.13925130276272651	0.3163481922762323	0.33939517252443485	2	4	5	1	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6123000	-40370.22609280044	-40384.31141574791	14.085322947467457	-40384.31141574791	0.6325346021462408	3.072725309913243E-4	0.13286357403163054	1.3864165679063667	12.568917049867315	0.468195594245403	0.14188373671504476	0.056464948770054216	0.13441367611479432	3	3	2	4	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6124000	-40364.66228594001	-40380.615802324515	15.953516384505855	-40380.615802324515	0.5029130226218951	3.938716932889044E-4	0.03241792990397765	1.3864165679063667	12.58122090531527	0.2388556090904641	0.052982801938696845	0.11325475363685242	0.0681482897409658	4	2	3	3	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6125000	-40367.66560554991	-40378.88664161338	11.221036063472413	-40378.88664161338	0.5144079688438018	4.686640250729994E-4	0.03241792990397765	2.760582194609594	10.969773862499094	0.5167943023863091	0.3798094590454505	0.10728656025536261	0.11392436210183485	1	3	5	3	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6126000	-40374.14587321314	-40380.3931140869	6.247240873762767	-40380.3931140869	0.650310436072012	2.674129426335551E-4	0.03241792990397765	2.760582194609594	6.902689765697222	0.40366185251583997	0.3187179713391885	0.37709932525178463	0.16054607128487633	1	3	2	6	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6127000	-40377.65107790921	-40379.95774521823	2.3066673090134455	-40379.95774521823	0.7938993477396482	2.923072430271754E-4	0.03241792990397765	2.760582194609594	2.6360858698156604	0.34687801600199547	0.26758967986627946	0.28832475551484565	0.2796813129227213	1	5	2	4	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6128000	-40383.77647246255	-40381.64247777391	-2.1339946886431287	-40381.64247777391	0.7800806702586509	3.038233893863572E-4	0.0836110672253392	2.760582194609594	-0.9964456868949534	0.27150198400190384	0.18446693476956888	0.3359547628288935	0.5994517267957641	3	3	2	4	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6129000	-40369.40745969448	-40379.43358430329	10.026124608810198	-40379.43358430329	0.5307374097448181	4.830927072256386E-4	0.05826664185893639	2.760582194609594	8.359777864838659	0.5886743786619354	0.12651209445422423	0.12661539971397856	0.01213514890498626	1	5	5	1	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6130000	-40368.551770648635	-40379.39847247621	10.846701827577482	-40379.39847247621	0.5881985082917406	4.401812907517136E-4	0.05826664185893639	2.760582194609594	9.641316289093066	0.25341601858456	0.3338390164017286	0.1969372236985216	0.027352163047288176	2	6	3	1	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6131000	-40374.04768110016	-40380.66686210083	6.619181000671912	-40380.66686210083	0.6315335347003797	4.450284795075266E-4	0.05826664185893639	2.760582194609594	7.24026748425729	0.3816408568890012	0.16462806724603019	0.406289588992012	0.05575622918314665	7	1	3	1	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6132000	-40371.64118874638	-40379.06231779697	7.421129050588631	-40379.06231779697	0.7351538418866966	3.2205724070658975E-4	0.05826664185893639	2.760582194609594	7.804867626295906	0.17805805258531518	0.15311969528954186	0.46892106371266146	0.15503896379528312	7	1	1	3	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6133000	-40372.46138159973	-40380.30051501585	7.8391334161206245	-40380.30051501585	0.5721979671326899	3.168233806274387E-4	0.0923459966992415	2.760582194609594	9.550666898540616	0.1140825766606879	0.44208741439623017	0.37493642441689073	0.32890994751847397	8	2	1	1	0.29975029404172876	0.18211477326542247	0.19578180869086245	0.3223531240019861
6134000	-40380.39939137405	-40381.123776038854	0.72438466480234	-40381.123776038854	0.641021005464355	3.781976544017043E-4	0.0923459966992415	3.3673430042947627	4.187760257818933	0.42106206365380366	0.1246045776222235	0.5961284371606874	0.14898446874521848	2	2	1	7	0.3000970427456302	0.181768024561521	0.19578180869086245	0.3223531240019861
6135000	-40372.544121129366	-40379.01648707015	6.472365940784989	-40379.01648707015	0.5952060692587969	2.742337031837527E-4	0.0923459966992415	3.5123597417307706	7.243213572259116	0.5500800932275827	0.16933822891741812	0.13048671343907975	0.28556040457157317	4	2	5	1	0.3000970427456302	0.181768024561521	0.19578180869086245	0.3223531240019861
6136000	-40375.63797501655	-40382.10352728769	6.465552271142891	-40382.10352728769	0.6266935354664288	4.261214412738533E-4	0.0923459966992415	2.1923935719466505	5.972357403119476	0.5763508737239235	0.3195149974302845	0.16690732719953744	0.07163366280104953	1	4	5	2	0.3000970427456302	0.181768024561521	0.19578180869086245	0.3223531240019861
6137000	-40382.4246006173	-40383.67337973931	1.2487791220084543	-40383.67337973931	0.6425605654150205	4.173958351452126E-4	0.0923459966992415	3.221429998205607	1.0130829701249182	0.38310067592132696	0.17699152290168946	0.13530331263536044	0.24018590795373365	2	4	5	1	0.3000970427456302	0.181768024561521	0.19578180869086245	0.3223531240019861
6138000	-40371.4747183448	-40381.05102984555	9.576311500749602	-40381.05102984555	0.5813149338718836	4.955327967511384E-4	0.0923459966992415	3.221429998205607	7.974259005943224	0.19597301601111256	0.21816224701408451	0.2250173674139396	0.02553216298963993	1	7	3	1	0.3000970427456302	0.181768024561521	0.19578180869086245	0.3223531240019861
6139000	-40371.69885502664	-40382.258068198134	10.559213171496998	-40382.258068198134	0.5318951909325554	6.163942150595639E-4	0.07563769539782697	3.221429998205607	10.152171738236156	0.6284648637643734	0.22224038160186754	0.14050980873901342	0.08511265407811132	3	6	2	1	0.3000970427456302	0.181768024561521	0.19578180869086245	0.3223531240019861
6140000	-40370.67382601383	-40381.44787996304	10.774053949205406	-40381.44787996304	0.5265948918999699	4.656543586600468E-4	0.08956348519071201	3.221429998205607	10.514674390587645	0.26536565536652795	0.27376690631229633	0.1673811835358479	0.2382024917600258	3	1	7	1	0.3000970427456302	0.181768024561521	0.19578180869086245	0.3223531240019861
